genderENG,classificationENG,subclassificationENG,genderHUN,classificationHUN,subclassificationHUN,productId,similarProductsLink,mainProductsLink,productName,priceHUF,priceEUR,brand,stockStatusENG,images,color,catalogId,productDetails
women,top,top,női,póló,póló,2763573,https://www.fashiondays.hu/v/2763573/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit-p2763573-1/,Logómintás organikuspamut póló,10099,29.29,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30590/30589881/images/res_17e74e30e885afe6a28369bf6a357416.jpg?s=QOB_pVVpFJO- https://fdcdn.akamaized.net/m/780x1132/products/30590/30589881/images/res_f9a71e5c3e3c84b6d73206bcbe35f71b.jpg?s=moE8yP7Jo6fj https://fdcdn.akamaized.net/m/780x1132/products/30590/30589881/images/res_cd8a3dee2468fc964fc11502a321ea54.jpg?s=mMbhUiCfue7q,fekete,050CC1K340-001,Leírás Szín: fekete$ indigókék Minta: logós Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Kollekció: #throwback Capsule Collection Összetétel Anyag: 100% organikus pamut Termékszám 050CC1K340-001
women,top,top,női,póló,póló,2763513,https://www.fashiondays.hu/v/2763513/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit-p2763513-1/,Logómintás organikuspamut póló,10099,29.29,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30590/30589942/images/res_37f4e64fb89fe2c778848eb5b290d462.jpg?s=tURrZqWt97GQ https://fdcdn.akamaized.net/m/780x1132/products/30590/30589942/images/res_600ab1b66ab556e03f5201fb503f65fc.jpg?s=B1asxfdMZ5gK https://fdcdn.akamaized.net/m/780x1132/products/30590/30589942/images/res_7b8469b6d94fb6f9747a270411d81b26.jpg?s=dZildE2tYvzP,égszínkék,050CC1K340-570,Leírás Szín: égszínkék Minta: logós Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% organikus pamut Termékszám 050CC1K340-570
women,top,top,női,póló,póló,2766369,https://www.fashiondays.hu/v/2766369/n%C5%91i-/ruh%C3%A1zat?productSlug=luge-p%C3%B3l%C3%B3-csom%C3%B3zott-r%C3%A9szletekkel-n%C5%91i-g-star-raw&tagId=1,https://www.fashiondays.hu/p/luge-p%C3%B3l%C3%B3-csom%C3%B3zott-r%C3%A9szletekkel-n%C5%91i-g-star-raw-p2766369-1/,Luge póló csomózott részletekkel,10099,29.29,G-Star RAW,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30625/30624226/images/res_9dd55514e5019ed049ffb93640c8ac28.jpg?s=TiDTimlL18ry https://fdcdn.akamaized.net/m/780x1132/products/30625/30624226/images/res_5e0ca06a151b5da9e3e1372ae7c7f42a.jpg?s=cDFD4vNUGfGk https://fdcdn.akamaized.net/m/780x1132/products/30625/30624226/images/res_22ab0b8758880a841e2a98372736a092.jpg?s=4NrcK3mkK6Sa https://fdcdn.akamaized.net/m/780x1132/products/30625/30624226/images/res_1186dbac29c5cd7ef9d2fdc255ddce57.jpg?s=K127-XN522JV https://fdcdn.akamaized.net/m/780x1132/products/30625/30624226/images/res_c16812daeafbddd61473a84e39670ab0.jpg?s=-1Y1kSOWT2iS https://fdcdn.akamaized.net/m/780x1132/products/30625/30624226/images/res_d4ea5567281e5a502b2f35dda39a0ba8.jpg?s=eIfM_kmkEQsl,fekete,D14155-B906-6484,Leírás Szín: fekete Minta: csíkos Anyag: poliészter$ pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: csónaknyak Ujjak hossza: rövid Részletek: csomózott részlet$ enyhén áttetsző anyag Összetétel Anyag: 72% poliészter$ 28% pamut Termékszám D14155-B906-6484
women,top,top,női,póló,póló,2766255,https://www.fashiondays.hu/v/2766255/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-g-star-raw&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-g-star-raw-p2766255-1/,Logómintás organikuspamut póló,7699,22.33,G-Star RAW,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30625/30624283/images/res_e35f6abe6baf194d970368b4f0c3dee8.jpg?s=wM6Wh_j5Weze https://fdcdn.akamaized.net/m/780x1132/products/30625/30624283/images/res_821c5ad705b7f78c4072dffe81a89139.jpg?s=WuxYm7oJUG6_ https://fdcdn.akamaized.net/m/780x1132/products/30625/30624283/images/res_f2246d40eda40499d14beaa4b1975d0a.jpg?s=wooKGsAAfMIe,bézs,D15115-4107-1628,Leírás Szín: bézs$ téglavörös Minta: logós Anyag: organikus pamut Szabás: szűk Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% organikus pamut Termékszám D15115-4107-1628
women,top,top,női,póló,póló,2758082,https://www.fashiondays.hu/v/2758082/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-n%C5%91i-mustang&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-n%C5%91i-mustang-p2758082-1/,Logómintás póló,5999,17.4,Mustang,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28299/28298963/images/res_361bf6b15b3e949ad7a451028a26bf63.jpg?s=kpI7CY9cHEdA https://fdcdn.akamaized.net/m/780x1132/products/28299/28298963/images/res_1dc637673320d445b05281b5bb3671a3.jpg?s=GYHrArVjvy1B https://fdcdn.akamaized.net/m/780x1132/products/28299/28298963/images/res_705bc15dde7badef63f9b4856addff44.jpg?s=WVGKctHsGXb- https://fdcdn.akamaized.net/m/780x1132/products/28299/28298963/images/res_a15d79692cc3b6a66ca9c463ad8d9fac.jpg?s=LPdunHtLsatm https://fdcdn.akamaized.net/m/780x1132/products/28299/28298963/images/res_8733315eed833d36bf8d2acdc50fe090.jpg?s=Zq5ObsxN-ohS,lila,1009641-8076,Leírás Szín: lila Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám 1009641-8076
women,top,top,női,póló,póló,2758072,https://www.fashiondays.hu/v/2758072/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-n%C5%91i-mustang&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-n%C5%91i-mustang-p2758072-1/,Logómintás póló,5999,17.4,Mustang,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28299/28298968/images/res_61c2e7f9a6c206b9545e82b0d0e5a342.jpg?s=izDc7DtFSip8 https://fdcdn.akamaized.net/m/780x1132/products/28299/28298968/images/res_370cdb42317ecaa2bb65f236c5ed9ff4.jpg?s=E1XY_k0y3X9a https://fdcdn.akamaized.net/m/780x1132/products/28299/28298968/images/res_3d8ac561987d5bd7b987c8faac233fce.jpg?s=5VbcuFU3_Hvi https://fdcdn.akamaized.net/m/780x1132/products/28299/28298968/images/res_7ad4518849dbe6988fce6e46e5ebdf45.jpg?s=oA5YMPng4T3q https://fdcdn.akamaized.net/m/780x1132/products/28299/28298968/images/res_e938ee65cf33330b106a63d99f4b9195.jpg?s=HBDljrwOj5Sj,tengerészkék,1009641-4085,Leírás Szín: tengerészkék Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám 1009641-4085
women,top,top,női,póló,póló,2751176,https://www.fashiondays.hu/v/2751176/n%C5%91i-/ruh%C3%A1zat?productSlug=v-nyak%C3%BA-p%C3%B3l%C3%B3-ejtett-ujjakkal-n%C5%91i-s-oliver&tagId=1,https://www.fashiondays.hu/p/v-nyak%C3%BA-p%C3%B3l%C3%B3-ejtett-ujjakkal-n%C5%91i-s-oliver-p2751176-1/,V-nyakú póló ejtett ujjakkal,12399,35.96,s.Oliver,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30514/30513364/images/res_13161382ed9870e9c11a891da839daec.jpg?s=S6XrT-Wezif1 https://fdcdn.akamaized.net/m/780x1132/products/30514/30513364/images/res_815bf7029561e125582fd6117769923f.jpg?s=fh4SxYtCCTsA https://fdcdn.akamaized.net/m/780x1132/products/30514/30513364/images/res_bc186b4aedc2eab45d70663412de2d8b.jpg?s=KTcvbVgH2F-w,világosszürke,150-10-005-12-130-2040444-65W1,Leírás Szín: világosszürke$ ezüstszín Minta: nincs Anyag: viszkóz Fazon: laza Stílus: hétköznapi Nyakkivágás: V-alakú Ujjak típusa: ejtett Ujjak hossza: rövid Összetétel Anyag: 58% viszkóz$ 37% fémszál$ 5% elasztán Termékszám 150-10-005-12-130-2040444-65W1
women,top,top,női,póló,póló,2768939,https://www.fashiondays.hu/v/2768939/n%C5%91i-/ruh%C3%A1zat?productSlug=t-oak-mint%C3%A1s-top-n%C5%91i-diesel&tagId=1,https://www.fashiondays.hu/p/t-oak-mint%C3%A1s-top-n%C5%91i-diesel-p2768939-1/,T-Oak mintás top,19999,58,Diesel,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30531/30530253/images/res_2413a4ff6a068d3049b7e67f0d3a20db.jpg?s=BBooIIH6O_-_ https://fdcdn.akamaized.net/m/780x1132/products/30531/30530253/images/res_facda56185997991d1f890fe683b80bd.jpg?s=cpZ2rvcIo7OJ https://fdcdn.akamaized.net/m/780x1132/products/30531/30530253/images/res_15cac2234264e0b8fd67faceb390dd80.jpg?s=qbpCMe9Xvs1x https://fdcdn.akamaized.net/m/780x1132/products/30531/30530253/images/res_e927dcb88c8eefb3f94d52c72080044f.jpg?s=2D-kCvjxlWRA https://fdcdn.akamaized.net/m/780x1132/products/30531/30530253/images/res_78a99c7f68546080ece14045b8cedb94.jpg?s=MGQTwFSjBT_5 https://fdcdn.akamaized.net/m/780x1132/products/30531/30530253/images/res_9b4512670845984677404efa1c46dfdf.jpg?s=LcF6E-3laGDQ,fekete,00SPEX-0HERA-9XX,Leírás Szín: fekete$ szürke$ zöld Minta: van Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: ujjatlan Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 00SPEX-0HERA-9XX
women,top,top,női,póló,póló,2768938,https://www.fashiondays.hu/v/2768938/n%C5%91i-/ruh%C3%A1zat?productSlug=t-oak-mint%C3%A1s-top-n%C5%91i-diesel&tagId=1,https://www.fashiondays.hu/p/t-oak-mint%C3%A1s-top-n%C5%91i-diesel-p2768938-1/,T-Oak mintás top,19999,58,Diesel,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30531/30530248/images/res_8b2d8b61edb3023dd02f0428eda313fb.jpg?s=E3kTH0MXymHU https://fdcdn.akamaized.net/m/780x1132/products/30531/30530248/images/res_ab99d99960207efbee10ab89c45db7a4.jpg?s=QawikJfDtBce https://fdcdn.akamaized.net/m/780x1132/products/30531/30530248/images/res_2139ad7d322b22b0dc98761b2798dc99.jpg?s=GtsY2XVO_dzC https://fdcdn.akamaized.net/m/780x1132/products/30531/30530248/images/res_d24891ec49f1b89e128813ae8d25ded0.jpg?s=5-Uem6M-o2RM https://fdcdn.akamaized.net/m/780x1132/products/30531/30530248/images/res_a05a4cd6898b6023449245a5413ca59c.jpg?s=afxoScu2AZvh,fehér,00SPEX-0HERA-100,Leírás Szín: fehér$ szürke$ zöld Minta: van Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: ujjatlan Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 00SPEX-0HERA-100
women,top,top,női,póló,póló,2768927,https://www.fashiondays.hu/v/2768927/n%C5%91i-/ruh%C3%A1zat?productSlug=t-ryly-crop-p%C3%B3l%C3%B3-n%C5%91i-diesel&tagId=1,https://www.fashiondays.hu/p/t-ryly-crop-p%C3%B3l%C3%B3-n%C5%91i-diesel-p2768927-1/,T-Ryly crop póló,26999,78.3,Diesel,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30531/30530258/images/res_2a41a91f6a1d2ba6f1d236dabae01346.jpg?s=gYb38sQt9Wlt https://fdcdn.akamaized.net/m/780x1132/products/30531/30530258/images/res_2fcb2d09013b7283e53a68c910167eec.jpg?s=ocOVKMvCHrgs https://fdcdn.akamaized.net/m/780x1132/products/30531/30530258/images/res_b94812aea001af345d57d4d62f7b4f9c.jpg?s=L4Cr9H_FLjCe https://fdcdn.akamaized.net/m/780x1132/products/30531/30530258/images/res_b4a3d49819a56d601ceb31a878e52059.jpg?s=BEjZ2ovhpm4g https://fdcdn.akamaized.net/m/780x1132/products/30531/30530258/images/res_3b1733358f33e4193d73511a4cf47846.jpg?s=N9wPS2_6noYD https://fdcdn.akamaized.net/m/780x1132/products/30531/30530258/images/res_b15a2a1cf7e080a2e156d91348278518.jpg?s=y6utJjP8D7Tz,fehér,00SUK9-0QANW-100,Leírás Szín: fehér Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: V hasíték a hátoldalán$ crop hossz Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 00SUK9-0QANW-100
women,top,top,női,póló,póló,2768897,https://www.fashiondays.hu/v/2768897/n%C5%91i-/ruh%C3%A1zat?productSlug=trixy-kerek-nyak%C3%BA-top-n%C5%91i-diesel&tagId=1,https://www.fashiondays.hu/p/trixy-kerek-nyak%C3%BA-top-n%C5%91i-diesel-p2768897-1/,Trixy kerek nyakú top,26999,78.3,Diesel,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30531/30530199/images/res_06fdbe9308ea4e09ffc326308f761468.jpg?s=5_Az_UCmug8B https://fdcdn.akamaized.net/m/780x1132/products/30531/30530199/images/res_cbad956ffdf17c937cdcae4f4e35148e.jpg?s=_9Y7qYgkdV6j https://fdcdn.akamaized.net/m/780x1132/products/30531/30530199/images/res_6aef078729c16c53d18e220d7dce6d3f.jpg?s=iFh7l_fFXkeE https://fdcdn.akamaized.net/m/780x1132/products/30531/30530199/images/res_2677360e6d2a670d760bc666341af328.jpg?s=O6nM-lhfigwf https://fdcdn.akamaized.net/m/780x1132/products/30531/30530199/images/res_12e3cd5f8fb00a83e350df8baa23f80b.jpg?s=nLn0A-fZiCYR https://fdcdn.akamaized.net/m/780x1132/products/30531/30530199/images/res_dbeafafc4625353a04fd268501e05550.jpg?s=JNDVQlKh22Tz,fehér,00SEMU-0DAWM-100,Leírás Szín: fehér$ ametisztlila$ türkiz Minta: van Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: ujjatlan Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 00SEMU-0DAWM-100
women,top,top,női,póló,póló,2768857,https://www.fashiondays.hu/v/2768857/n%C5%91i-/ruh%C3%A1zat?productSlug=trixy-kerek-nyak%C3%BA-top-n%C5%91i-diesel&tagId=1,https://www.fashiondays.hu/p/trixy-kerek-nyak%C3%BA-top-n%C5%91i-diesel-p2768857-1/,Trixy kerek nyakú top,26999,78.3,Diesel,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30531/30530205/images/res_4596cee652730caad945b531a62af126.jpg?s=tY3LwT-WESmY https://fdcdn.akamaized.net/m/780x1132/products/30531/30530205/images/res_87f373571ca0cdc77a780f62ffbcf35e.jpg?s=ZrE58bA8-5WQ https://fdcdn.akamaized.net/m/780x1132/products/30531/30530205/images/res_a0e5ab44173d019ff590312b528fe123.jpg?s=PBJ73gj0Yqmv https://fdcdn.akamaized.net/m/780x1132/products/30531/30530205/images/res_2a025435c775bf145f4949b8b0deeefe.jpg?s=YvQRT61Y2V2E https://fdcdn.akamaized.net/m/780x1132/products/30531/30530205/images/res_b819ea24bd5ff592e65463178827029d.jpg?s=H8wv-jgJp0p7 https://fdcdn.akamaized.net/m/780x1132/products/30531/30530205/images/res_9e766398fd1951db63e0f342755cdd2a.jpg?s=cnrV_w--FKNU,fekete,00SEMU-0DAWM-900,Leírás Szín: fekete$ türkiz Minta: van Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: ujjatlan Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 00SEMU-0DAWM-900
women,top,top,női,póló,póló,2759046,https://www.fashiondays.hu/v/2759046/n%C5%91i-/ruh%C3%A1zat?productSlug=easy-edz%C5%91p%C3%B3l%C3%B3-n%C5%91i-reebok&tagId=1,https://www.fashiondays.hu/p/easy-edz%C5%91p%C3%B3l%C3%B3-n%C5%91i-reebok-p2759046-1/,Easy edzőpóló,6299,18.27,Reebok,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30427/30426716/images/res_12aee29bb19b6a29b3aad41df1c767a1.jpg?s=6bmhKsMPDWAG https://fdcdn.akamaized.net/m/780x1132/products/30427/30426716/images/res_c86e0c5c2bd2ca868056226e997492a8.jpg?s=z9Z5vxjvsT5F https://fdcdn.akamaized.net/m/780x1132/products/30427/30426716/images/res_a91f8da683553fe578b944b929f9775d.jpg?s=PI-MhVPOnNm_ https://fdcdn.akamaized.net/m/780x1132/products/30427/30426716/images/res_04199ed51f70e2d038664a8551d7fe55.jpg?s=R-NlredQ9hUL https://fdcdn.akamaized.net/m/780x1132/products/30427/30426716/images/res_77f74b06281ec34f27af5382c6597bfb.jpg?s=gphpk3tlUcGO https://fdcdn.akamaized.net/m/780x1132/products/30427/30426716/images/res_18d3f5dd2cd987e34b04f1f7bc5bcaea.jpg?s=zDLsdXJcNPPJ,halvány rózsaszín,FJ2737,Leírás Nem: női Sport: fitnesz Szín: halvány rózsaszín Minta: nincs Nyakkivágás: kerek Fazon: normál Anyag: poliészter$ pamut Szezon: tavasz-nyár$ ősz-tél Részletek: logós részlet a mellrészen Összetétel Anyag: 60% pamut$ 40% poliészter Termékszám FJ2737
women,top,top,női,póló,póló,2749534,https://www.fashiondays.hu/v/2749534/n%C5%91i-/ruh%C3%A1zat?productSlug=kerek-nyak%C3%BA-p%C3%B3l%C3%B3-strasszk%C3%B6ves-r%C3%A1t%C3%A9tekkel-n%C5%91i-napapijri&tagId=1,https://www.fashiondays.hu/p/kerek-nyak%C3%BA-p%C3%B3l%C3%B3-strasszk%C3%B6ves-r%C3%A1t%C3%A9tekkel-n%C5%91i-napapijri-p2749534-1/,Kerek nyakú póló strasszköves rátétekkel,11199,32.48,Napapijri,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30039/30038830/images/res_69729f6f28c456e31e195e7ef88e831f.jpg?s=BcpLrtuQPCm9 https://fdcdn.akamaized.net/m/780x1132/products/30039/30038830/images/res_f8e19357459643439556e8fecae3b222.jpg?s=cNlCrwTAx_p1 https://fdcdn.akamaized.net/m/780x1132/products/30039/30038830/images/res_50f1094a46b0cf5ed1f7a6b27ca4a2cc.jpg?s=npE5bZWFIdwV https://fdcdn.akamaized.net/m/780x1132/products/30039/30038830/images/res_faf2166db523a4c3de3ff049e1be0af4.jpg?s=sHfb0jpp2LYX https://fdcdn.akamaized.net/m/780x1132/products/30039/30038830/images/res_4ec8f68a5bb9042b4890f58d14e86e8e.jpg?s=uYn4yvaLNBL0,melange szürke,NP0A4E3W160,Leírás Szín: melange szürke Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletetek: strasszköves rátétek az elején Összetétel Anyag: 100% pamut Termékszám NP0A4E3W160
women,top,top,női,póló,póló,2761777,https://www.fashiondays.hu/v/2761777/n%C5%91i-/ruh%C3%A1zat?productSlug=nu-tility-log%C3%B3s-crop-top-n%C5%91i-puma&tagId=1,https://www.fashiondays.hu/p/nu-tility-log%C3%B3s-crop-top-n%C5%91i-puma-p2761777-1/,Nu-tility logós crop top,5499,15.95,Puma,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27996/27995572/images/res_043b1b1d413e11eb958b04e527d64d31.jpg?s=fJimqMoeqIkz https://fdcdn.akamaized.net/m/780x1132/products/27996/27995572/images/res_0d6f2dd4b827702a6bf04f3a6e78b52e.jpg?s=eymmr07vl8jp https://fdcdn.akamaized.net/m/780x1132/products/27996/27995572/images/res_82b40bc4baea3f4c8c39ea5ff41840c6.jpg?s=SnQ8LLNYCHow https://fdcdn.akamaized.net/m/780x1132/products/27996/27995572/images/res_e9448a2b62e7640a3e67a94306585ef5.jpg?s=-vEhBc2J1eFb https://fdcdn.akamaized.net/m/780x1132/products/27996/27995572/images/res_11ccdc40bc1805b28bba1b65ecf8fd71.jpg?s=K4IYs8THZMhW https://fdcdn.akamaized.net/m/780x1132/products/27996/27995572/images/res_03d38da4d9100bc1d26cb86d61addc11.jpg?s=jtTZhRgZ2HqG https://fdcdn.akamaized.net/m/780x1132/products/27996/27995572/images/res_5673d91997024c093f5c5bfe42a19f0e.jpg?s=13DmOcy4IPpp,rózsaszín,581387-14,Leírás Szín: rózsaszín Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: ujjatlan Hossz: crop Összetétel Anyag: 95% pamut$ 5% elasztán Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 581387-14
women,top,top,női,póló,póló,2751617,https://www.fashiondays.hu/v/2751617/n%C5%91i-/ruh%C3%A1zat?productSlug=sahell-p%C3%B3l%C3%B3-zsebbel-a-mellr%C3%A9szen-n%C5%91i-napapijri&tagId=1,https://www.fashiondays.hu/p/sahell-p%C3%B3l%C3%B3-zsebbel-a-mellr%C3%A9szen-n%C5%91i-napapijri-p2751617-1/,Sahell póló zsebbel a mellrészen,12399,35.96,Napapijri,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30040/30039018/images/res_1a5d5b11c5e3b68efc02f7a4baca4ef4.jpg?s=yvvZr1ytOZgN https://fdcdn.akamaized.net/m/780x1132/products/30040/30039018/images/res_ad0426d801a3bc2debacd43a4d598af7.jpg?s=-xfyMgEEiPJj https://fdcdn.akamaized.net/m/780x1132/products/30040/30039018/images/res_1a8b56f0247e952633efa2d44334375a.jpg?s=U38dAxC-kfIE https://fdcdn.akamaized.net/m/780x1132/products/30040/30039018/images/res_10d36e2ad2bfe2581998a6bd7b629c82.jpg?s=1F4pJp01SNgQ https://fdcdn.akamaized.net/m/780x1132/products/30040/30039018/images/res_8f62360ece23741733ef40950e9783c3.jpg?s=nHo5x_lVC0K8,sáfránysárga,NP0A4E9IY17,Leírás Szín: sáfránysárga Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak típusa: ejtett Ujjak hossza: rövid Részletek: oldalhasítékok$ zseb a mellrészen$ aszimmetrikus alsó szegély$ szupima pamutot tartalmaz$ foltrátét az ujján$ fényvisszaverő részletek Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám NP0A4E9IY17
women,top,top,női,póló,póló,2768177,https://www.fashiondays.hu/v/2768177/n%C5%91i-/ruh%C3%A1zat?productSlug=lucy-organikuspamut-kerek-nyak%C3%BA-fels%C5%91-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/lucy-organikuspamut-kerek-nyak%C3%BA-fels%C5%91-n%C5%91i-only-p2768177-1/,Lucy organikuspamut kerek nyakú felső,6499,18.85,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474834/images/res_833cc5676ce7e11959d4dc65d2281ae1.jpg?s=SEL9XKFOm61H https://fdcdn.akamaized.net/m/780x1132/products/30475/30474834/images/res_adb601ce8c01e7526b80c2a716ac5fa8.jpg?s=h2jeIspmxR09 https://fdcdn.akamaized.net/m/780x1132/products/30475/30474834/images/res_524abda4aefc39b63b466e88f4b70dcf.jpg?s=BnlOKIKp4hUG https://fdcdn.akamaized.net/m/780x1132/products/30475/30474834/images/res_f7596ed4346f1859fcd21daf3fb92435.jpg?s=dvcub0CVYQQz https://fdcdn.akamaized.net/m/780x1132/products/30475/30474834/images/res_11d9699495377b95b0e2923cd678625a.jpg?s=tGdJ8UC3bOO7,zöld,15209370-ACID-LIME,Leírás Színe: lime-zöld$ fekete Minta: nincs Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: ujjatlan Összetétel Anyag: 100% organikus pamut Modellinformáció A modell S-es méretű terméket visel Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15209370-ACID-LIME
women,top,top,női,póló,póló,2768161,https://www.fashiondays.hu/v/2768161/n%C5%91i-/ruh%C3%A1zat?productSlug=lucy-organikuspamut-kerek-nyak%C3%BA-fels%C5%91-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/lucy-organikuspamut-kerek-nyak%C3%BA-fels%C5%91-n%C5%91i-only-p2768161-1/,Lucy organikuspamut kerek nyakú felső,6499,18.85,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474835/images/res_e38a2087fd054186298e05fbe6075e71.jpg?s=jNO99zzht-8Z https://fdcdn.akamaized.net/m/780x1132/products/30475/30474835/images/res_9fae40838910cb6db0c6aa03e46913e8.jpg?s=FsXeVycAvgT3 https://fdcdn.akamaized.net/m/780x1132/products/30475/30474835/images/res_8361422073c0c12fd8ff391efb5b538e.jpg?s=LOjKpjuhewAR https://fdcdn.akamaized.net/m/780x1132/products/30475/30474835/images/res_457a5e0956f99148b4034a1bcbbae8e6.jpg?s=YcFH7yP_g2mY https://fdcdn.akamaized.net/m/780x1132/products/30475/30474835/images/res_487f97bf814c7a0ae83e6bf31775d5a4.jpg?s=_HFcayrdrGP-,koptatott fekete,15209370-BLACK,Leírás Szín: koptatott fekete Minta: feliratos Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: ujjatlan Összetétel Anyag: 100% organikus pamut Modellinformáció A modell S-es méretű terméket visel Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15209370-BLACK
